app_id,Customized ,N/A,dangerous,normal,signature,signature|preinstalled|appop|pre23,signature|preinstalled|appop|pre23|development,signature|privileged,signature|privileged|development,signature|privileged|development|appop|retailDemo
africa.bundle.mobile.app,7.0,,7.0,10.0,,,,,,
africa.buycoins.buycoinsx.basic,5.0,,1.0,6.0,,,,,,
app.bankowallet.android,12.0,3.0,5.0,14.0,1.0,1.0,,,,
app.codecellar.embitwallet,1.0,,1.0,3.0,,,,,,
app.elaphant.wallets,12.0,1.0,7.0,8.0,,,,,1.0,1.0
app.goodcrypto,10.0,1.0,3.0,6.0,,,,,,
app.hodlify,2.0,,3.0,2.0,,,,,,
app.odapplications.bitstashwallet,1.0,,1.0,7.0,,,,,,
appinventor.ai_Traid777.WALLETBTC,,,1.0,3.0,,,,,,
appinventor.ai_mlmsolution88.Troquer,,,,3.0,,,,,,
appinventor.ai_oldgoldmen.CryptoWallet,,,,3.0,,,,,,
asia.coins.mobile,8.0,,7.0,9.0,,,,1.0,,
augstrain.asn,5.0,1.0,1.0,6.0,,,,1.0,,
bcc.org.freewallet.app,23.0,1.0,3.0,6.0,,2.0,,,,
bcn.org.freewallet.app,23.0,1.0,3.0,6.0,,2.0,,,,
bitcoin.twenty.twenty,,,1.0,1.0,,,,,,
bitmesh.volt.wallet,8.0,2.0,4.0,7.0,,1.0,1.0,,,
blackdollar.bdlr.token.coin,,,1.0,4.0,,,,,,
btc.org.freewallet.app,23.0,1.0,3.0,6.0,,2.0,,,,
btg.org.freewallet.app,23.0,1.0,3.0,6.0,,2.0,,,,
ca.merkley.starter,,,3.0,1.0,,,,,,
capital.spatium.wallet,19.0,,3.0,5.0,,2.0,,1.0,,
cash.klever.blockchain.wallet,19.0,1.0,6.0,8.0,,2.0,1.0,,,
cash.simply.wallet,14.0,,2.0,3.0,,2.0,,,,
cash.usdx.wallet,6.0,1.0,2.0,6.0,,,,,,
ceyronmoney.ceyronwallet.ceyroncryptowallet.ceyrontoken.ceytoken.ceycoin,3.0,,3.0,5.0,,,,,,
co.bacoor.android.hbwallet,22.0,1.0,7.0,6.0,,2.0,1.0,,,
co.bacoor.keyring,5.0,,3.0,7.0,,,,,,
co.bitx.android.wallet,7.0,1.0,6.0,8.0,,,,,,
co.busha.android,4.0,,5.0,7.0,,,,,,
co.edgesecure.app,4.0,1.0,6.0,8.0,,,,,,
co.ethv2,,,,4.0,,,,,,
co.hodlwallet,2.0,,3.0,5.0,,,,,,
co.id.dompet.btc.indonesia,4.0,1.0,4.0,6.0,,,,,,
co.satoshiwallet.app,16.0,2.0,6.0,7.0,,1.0,1.0,,,
cobo.wallet,11.0,3.0,8.0,7.0,1.0,,,,,
coin98.crypto.finance.media,23.0,,5.0,10.0,,2.0,1.0,,,
com.Android.Inc.bitwallet,2.0,,3.0,5.0,,,,,,
com.BitcoinWalletExchange.org,,,,1.0,,,,,,
com.Bitplicity.Bitplicityapp,19.0,,3.0,6.0,,2.0,,,,
com.CoinsBank.CoinsBank,4.0,,3.0,4.0,,,,,,
com.XcelTrip.XcelPay,21.0,,3.0,7.0,,2.0,1.0,,,
com.aax.exchange,13.0,4.0,9.0,11.0,1.0,1.0,1.0,,,
com.adb.adbcoin,1.0,,3.0,3.0,,,,,,
com.agile.walletapp,4.0,1.0,1.0,4.0,,,,,,
com.airbitz,2.0,,6.0,7.0,,,,,,
com.airwalletofficial.air_wallet,4.0,1.0,3.0,3.0,,,,,,
com.allcoinwallet.allcoinwallet,20.0,1.0,4.0,3.0,,2.0,1.0,,,
com.alpha.wallet,,,2.0,3.0,,,,,,
com.altcoin.wallet,,,3.0,7.0,,,,,,
com.androidwallet,8.0,1.0,5.0,7.0,,,1.0,,1.0,1.0
com.ankerpay.wallet,1.0,,3.0,8.0,,,,,,
com.anxbtc.android,1.0,,3.0,4.0,,,,,,
com.app.asbazar59,22.0,1.0,5.0,6.0,,2.0,,,,
com.app.belfrics,5.0,1.0,5.0,6.0,,,1.0,,,
com.application.bitcoiva,6.0,,3.0,5.0,,,,,,
com.application.blocdesk,10.0,1.0,6.0,6.0,,,,,,
com.apptrack.coinom,5.0,,3.0,10.0,,,,,,
com.aspanta.emcsec,,,1.0,3.0,,,,,,
com.atlas.mobile.wallet,,,5.0,3.0,,,,,,
com.atomex.android,3.0,,2.0,5.0,,,,,,
com.atomicwallet.newapp.safe,,,,1.0,,,,,,
com.b4uwallet.android,4.0,,3.0,3.0,,,,,,
com.bcoiner.webviewapp,,,1.0,2.0,,,,,,
com.beecrypt.beecrypthd,5.0,2.0,5.0,7.0,,,,,,
com.binance.dev,21.0,2.0,5.0,9.0,1.0,,,1.0,,
com.bit.btcwallet,,,,1.0,,,,,,
com.bitazza.android,7.0,2.0,3.0,9.0,,,,,,
com.bitbar.androidwallet,,,,1.0,,,,,,
com.bitbns,22.0,,3.0,7.0,,2.0,1.0,1.0,,
com.bitcoin.mwallet,6.0,1.0,5.0,8.0,,,,,,
com.bitcoin.wallet.btc,3.0,1.0,2.0,9.0,,,,,,
com.bitcoin.wallet.btc.testnet,5.0,1.0,3.0,6.0,,,,,,
com.bitcoin.wallet.cryptopuce,19.0,1.0,3.0,5.0,,2.0,,,,
com.bitcoinblack.wallet,2.0,,3.0,6.0,,,,,,
com.bitcoinblockchain.suyd,5.0,,3.0,7.0,,,,,,
com.bitcoinfast.androidwallet,,,,1.0,,,,,,
com.bitcoinglobal,5.0,,,7.0,,,,,,
com.bitcoininc.bitcoinpay,,,2.0,5.0,,,,,,
com.bitcoinindia.Btciapp,22.0,,5.0,5.0,,2.0,,,,
com.bitcoinofamerica.wallet,4.0,1.0,6.0,8.0,,,,,,
com.bitcoinscrypt.androidwallet,,,,1.0,,,,,,
com.bitexuae,7.0,1.0,2.0,6.0,,,,,,
com.bitkub,20.0,1.0,4.0,9.0,,2.0,1.0,1.0,,
com.bitlox.mobilewallet,,,4.0,5.0,,,,,,
com.bitmart.bitmarket,6.0,1.0,7.0,8.0,1.0,,,,,
com.bitnovo.app,4.0,1.0,6.0,7.0,,,,,,
com.bitorzo.wallet,3.0,,5.0,6.0,,,,,,
com.bitpapa,20.0,,,5.0,,2.0,,,,
com.bitpay.coincloud,6.0,1.0,4.0,5.0,,,,,,
com.bitpay.wallet,6.0,1.0,2.0,6.0,,,,,,
com.bitpie,1.0,2.0,9.0,9.0,1.0,,,,,
com.bitrue.currency.exchange,5.0,,3.0,6.0,,,,,,
com.bitshield.bitshieldwallet,,,2.0,2.0,1.0,,,,,
com.bitso.wallet,5.0,,2.0,8.0,,,,,,
com.bitvirya.app,,,3.0,2.0,,,,,,
com.bityard.us2,4.0,2.0,6.0,6.0,,,,,,
com.bitzapp,5.0,1.0,3.0,5.0,,,1.0,,,
com.bitzhash.wallet.bitcoin,,,1.0,2.0,,,,,,
com.bixin.bixin_android,9.0,3.0,11.0,15.0,1.0,1.0,1.0,1.0,,
com.blockchain.bitcoin.wallet,3.0,1.0,2.0,9.0,,,,,,
com.blockchain.wallet.btc,3.0,1.0,2.0,9.0,,,,,,
com.blockcloud,,,1.0,1.0,,,,,,
com.blockfi.mobile,1.0,1.0,1.0,7.0,,,,,,
com.blockfolio.blockfolio,21.0,2.0,3.0,9.0,,2.0,1.0,,,
com.blocktrail.mywallet,13.0,1.0,5.0,4.0,,,,,,
com.bokucoin.app,,,2.0,4.0,,,,,,
com.bolowallet,4.0,1.0,2.0,3.0,,,,,,
com.breadwallet,6.0,1.0,5.0,8.0,,,,,,1.0
com.btcc.mobiwallet,3.0,2.0,9.0,11.0,,1.0,1.0,,,
com.btcontract.wallettest,1.0,1.0,2.0,9.0,,,,,,
com.btcturk.pro,5.0,1.0,3.0,8.0,,,1.0,1.0,,
com.btuprotocol.btu_wallet,19.0,1.0,1.0,6.0,,2.0,,,,
com.buda.crypto,13.0,1.0,2.0,4.0,,,,,,
com.burency.app,13.0,3.0,6.0,8.0,1.0,1.0,1.0,,,
com.buyucoinApp.buyucoin,22.0,,2.0,7.0,,2.0,,,,
com.callsfreecalls.android,7.0,1.0,5.0,9.0,1.0,,,,,
com.caramba.RippleWallet,5.0,,3.0,5.0,,,,,,
com.caramba.StellarWallet,5.0,,3.0,7.0,,,,,,
com.ccwalletapp,19.0,1.0,4.0,5.0,,2.0,1.0,,,
com.cobinhood.exchange,19.0,1.0,4.0,7.0,,2.0,,,,
com.coinbase.android,21.0,1.0,4.0,9.0,,2.0,1.0,,,
com.coinburp.mobile,5.0,,3.0,4.0,,,,,,
com.coincorner.app.crypt,3.0,,4.0,5.0,,,,,,
com.coindcx,5.0,1.0,4.0,5.0,,,,,,
com.coindcx.btc,4.0,2.0,6.0,6.0,,,,,,
com.coindeal,4.0,,1.0,5.0,,,,,,
com.coinfalcon.mobile,19.0,,4.0,6.0,,3.0,1.0,,,
com.coinhako,5.0,1.0,3.0,8.0,,,,1.0,,
com.coinlist.trade,4.0,1.0,1.0,7.0,,,,,,
com.coinmarket.android,6.0,1.0,8.0,9.0,,,,1.0,,
com.coinmotion,4.0,,,5.0,,,,,,
com.coinomi.wallet,5.0,,3.0,10.0,,,,,,
com.coinorbis.wallet,,,4.0,3.0,,,1.0,,,
com.coinpaprika.coins,4.0,,2.0,6.0,,,,,,
com.coinpay,4.0,,3.0,7.0,,,,,,
com.coinpoket,,,4.0,5.0,,,,,,
com.coinspace.app,1.0,,5.0,5.0,,,,,,
com.coinspot.app,1.0,,3.0,4.0,,,,,,
com.colodax.colodax,4.0,,4.0,3.0,,,,,,
com.coolbitx.cwsapp,6.0,,5.0,14.0,,,,,,
com.counos,6.0,1.0,2.0,7.0,,,,,,
com.credtech,,,,1.0,,,,,,
com.cryonik.webview,,,2.0,2.0,,,,,,
com.crypter.cryptocyrrency,6.0,1.0,5.0,9.0,,,,1.0,,
com.crypterium,4.0,,6.0,8.0,,,,,,
com.crypto.multiwallet,3.0,1.0,3.0,5.0,,,,,,
com.cryptocurrency.exchange.app.online,,,2.0,3.0,,,,,,
com.cryptocurrency.jtechtrade,23.0,2.0,11.0,11.0,,3.0,1.0,,,
com.cryptonator.android,3.0,,1.0,5.0,,,,,,
com.cryptooriented.exchanges,18.0,,1.0,5.0,,2.0,,,,
com.cryptowallet.deviantx,6.0,1.0,5.0,7.0,,,,,,
com.cryptowallet.si,,,3.0,7.0,,,,,,
com.currency.exchange.prod2,4.0,,6.0,6.0,,,,,,
com.cwallet,21.0,1.0,1.0,7.0,,2.0,,,,
com.cyberblock.cyberblockmobile,6.0,1.0,3.0,4.0,,,,,,
com.czprime,5.0,1.0,5.0,9.0,,1.0,,,,
com.dapppocket,4.0,1.0,4.0,7.0,,,1.0,,,
com.defi.wallet,5.0,,4.0,7.0,,,,,,
com.delieverme,,,3.0,3.0,,,1.0,,,
com.digifinex.app,21.0,2.0,6.0,11.0,,3.0,1.0,,,
com.dmaxwallet,,,1.0,3.0,,,,,,
com.doge.dex,,,2.0,5.0,,,,,,
com.dok.wallet,5.0,,4.0,7.0,,,,,,
com.dowallet,20.0,1.0,7.0,8.0,,2.0,,,,
com.drcrypto.wallet,5.0,,4.0,7.0,,,,,,
com.dsdaq.mobiletrader,5.0,,4.0,5.0,,,,,,
com.eletac.tronwallet,7.0,,5.0,7.0,,,,,,
com.ellipal.wallet,5.0,2.0,8.0,9.0,1.0,1.0,1.0,,,
com.elrond.maiar.wallet,5.0,1.0,3.0,8.0,,,,,,
com.emberfund.ember,22.0,2.0,8.0,12.0,,3.0,1.0,,,
com.enjin.mobile.wallet,9.0,,2.0,7.0,,,,,,
com.eofinance,14.0,1.0,2.0,7.0,,1.0,1.0,,,
com.erdtoken.android,,,2.0,1.0,,,,,,
com.escrowspace,5.0,1.0,1.0,3.0,,,,,,
com.ethlimited,,,4.0,5.0,,,,,,
com.evercoin,6.0,1.0,3.0,7.0,,,,1.0,,
com.evraon.trading,4.0,,1.0,6.0,,,,,,
com.exchangily.wallet,,,3.0,6.0,,,,,,
com.exmo,5.0,1.0,4.0,9.0,,1.0,,1.0,,
com.ezdefi,20.0,2.0,2.0,9.0,,2.0,1.0,,,
com.factwallet.crypto.factwallet,,,,5.0,,,,,,
com.farhadmarket.app,4.0,1.0,3.0,10.0,,,,,,
com.fitbobcat.litecoinplus,,,1.0,2.0,,,,,,
com.flashift.flashift,4.0,,3.0,4.0,,,,,,
com.flitaa.app,4.0,,3.0,7.0,,,,,,
com.fluidcoins.fluidcoins,5.0,,1.0,6.0,,,,,,
com.flutter.litebit,5.0,,4.0,9.0,,,,,,
com.fluttercoin.androidwallet,,,,1.0,,,,,,
com.fox.one,7.0,1.0,6.0,11.0,1.0,1.0,,,,
com.friendst.strangr,5.0,1.0,,6.0,,,,1.0,,
com.g3shanappz.claimerbox,21.0,1.0,7.0,8.0,,2.0,,,,
com.gemini.android.app,21.0,1.0,5.0,9.0,1.0,2.0,1.0,1.0,,
com.getchange.wallet.cordova,4.0,2.0,4.0,8.0,1.0,,1.0,,,
com.giottus.giottus_mobile,6.0,1.0,3.0,9.0,,,,,,
com.greenaddress.greenbits_android_wallet,,,3.0,5.0,,,,,,
com.hagglex.hagglex,4.0,,4.0,6.0,,,,,,
com.hamrasta.hwallet,4.0,1.0,,3.0,,,,,,
com.hconline.iso,8.0,4.0,8.0,12.0,,,,,,
com.holacoins.wallet,19.0,,2.0,5.0,,2.0,,,,
com.hotbtc.exchange,17.0,2.0,11.0,10.0,1.0,1.0,1.0,,,
com.iMe.android,25.0,2.0,13.0,17.0,2.0,2.0,1.0,2.0,,
com.idbtec.otppaycrypto,5.0,2.0,6.0,4.0,,,,,,
